TSNE1,TSNE2,set_label,opacity
61.344177,12.317449,Molpher,0.8
52.621727,14.860968,Molpher,0.8
52.33851,36.818607,Molpher,0.8
1.0223705,-91.04384,Molpher,0.8
-11.554186,-42.753128,Molpher,0.8
49.664215,-23.67257,Molpher,0.8
97.67782,-7.8523602,Molpher,0.8
-33.75237,98.24041,Molpher,0.8
52.13275,24.595304,Molpher,0.8
78.61835,53.80034,Molpher,0.8
35.98435,-73.09475,Molpher,0.8
91.20821,-2.9208724,Molpher,0.8
-46.98058,-69.43385,Molpher,0.8
55.558956,-70.11141,Molpher,0.8
36.43482,-68.27505,Molpher,0.8
49.583603,41.23034,Molpher,0.8
86.28246,25.403112,Molpher,0.8
-46.280254,-82.13278,Molpher,0.8
67.684616,-59.57396,Molpher,0.8
25.395742,-24.646303,Molpher,0.8
57.363945,-47.984272,Molpher,0.8
-2.2738314,17.1405,Molpher,0.8
-15.784554,98.39813,Molpher,0.8
97.22348,29.396307,Molpher,0.8
53.26486,27.32405,Molpher,0.8
74.38237,-16.62779,Molpher,0.8
52.980965,-70.34518,Molpher,0.8
64.26095,34.29727,Molpher,0.8
-29.534555,99.791504,Molpher,0.8
69.88813,-59.069874,Molpher,0.8
63.400867,18.571804,Molpher,0.8
98.075226,-10.076396,Molpher,0.8
54.752914,-20.026499,Molpher,0.8
82.1603,13.615969,Molpher,0.8
99.396545,-16.853647,Molpher,0.8
64.83125,55.428097,Molpher,0.8
98.50474,15.56132,Molpher,0.8
-30.521606,99.31,Molpher,0.8
101.63821,-27.08812,Molpher,0.8
23.30148,-85.90567,Molpher,0.8
19.01276,26.051369,Molpher,0.8
-36.07908,-26.00564,Molpher,0.8
-39.732265,90.83692,Molpher,0.8
71.640205,71.22657,Molpher,0.8
64.28278,33.65712,Molpher,0.8
61.422077,53.545662,Molpher,0.8
49.16302,-70.59524,Molpher,0.8
53.07866,-20.5036,Molpher,0.8
92.15405,-5.1600103,Molpher,0.8
75.67848,23.14523,Molpher,0.8
-39.45837,91.63747,Molpher,0.8
63.820274,-74.23717,Molpher,0.8
53.153473,17.090652,Molpher,0.8
42.170197,12.54154,Molpher,0.8
91.13525,20.125711,Molpher,0.8
51.434765,-1.2431515,Molpher,0.8
74.69877,33.622604,Molpher,0.8
44.813896,0.1449573,Molpher,0.8
79.69068,56.501987,Molpher,0.8
25.601858,18.766348,Molpher,0.8
-67.316475,46.127617,Molpher,0.8
68.15822,-59.81147,Molpher,0.8
58.962154,44.072033,Molpher,0.8
-91.54792,44.685783,Molpher,0.8
-29.253847,3.5013537,Molpher,0.8
91.11533,-2.856784,Molpher,0.8
62.412235,19.621918,Molpher,0.8
91.16034,21.921612,Molpher,0.8
-43.28102,-65.58094,Molpher,0.8
-43.052402,-33.40129,Molpher,0.8
38.27445,41.2464,Molpher,0.8
-52.09829,-23.392601,Molpher,0.8
94.609085,-34.36337,Molpher,0.8
-38.300518,92.17685,Molpher,0.8
79.896545,-39.80896,Molpher,0.8
81.563545,32.528988,Molpher,0.8
67.299675,-48.448917,Molpher,0.8
-29.91217,99.50783,Molpher,0.8
71.00537,17.920929,Molpher,0.8
102.90146,-8.835553,Molpher,0.8
14.057025,-23.846367,Molpher,0.8
52.07184,15.9677305,Molpher,0.8
87.29136,-7.608044,Molpher,0.8
53.554317,-24.346144,Molpher,0.8
52.973587,15.171085,Molpher,0.8
65.11816,35.354527,Molpher,0.8
43.48647,-81.7758,Molpher,0.8
67.42296,44.17315,Molpher,0.8
-15.942603,98.44465,Molpher,0.8
79.736145,54.128727,Molpher,0.8
73.26763,-44.249935,Molpher,0.8
78.78378,15.091384,Molpher,0.8
78.34814,-56.236526,Molpher,0.8
52.54523,-8.58279,Molpher,0.8
-3.7727072,24.058865,Molpher,0.8
79.27867,13.661005,Molpher,0.8
13.340588,-14.969193,Molpher,0.8
92.35994,-31.40994,Molpher,0.8
-12.842548,30.018381,Molpher,0.8
-31.446114,-35.238,Molpher,0.8
95.37703,30.57208,Molpher,0.8
94.396126,-30.521147,Molpher,0.8
91.55112,-4.0432806,Molpher,0.8
77.480705,-30.019398,Molpher,0.8
64.72998,17.548557,Molpher,0.8
51.461662,-1.2677014,Molpher,0.8
61.940777,-26.042393,Molpher,0.8
80.44753,58.792603,Molpher,0.8
64.7664,-16.407574,Molpher,0.8
50.172756,55.06809,Molpher,0.8
86.56395,12.308152,Molpher,0.8
48.786022,-68.80652,Molpher,0.8
52.518898,-6.5307803,Molpher,0.8
40.37884,31.758482,Molpher,0.8
50.45747,-35.81906,Molpher,0.8
2.889477,-90.192535,Molpher,0.8
69.307365,-26.073381,Molpher,0.8
74.52564,-16.531809,Molpher,0.8
-50.906803,-21.970499,Molpher,0.8
-1.8036358,-91.28209,Molpher,0.8
-58.73413,47.234386,Molpher,0.8
34.242283,-46.414204,Molpher,0.8
-35.914406,102.28352,Molpher,0.8
97.666855,14.405499,Molpher,0.8
63.896507,34.073555,Molpher,0.8
48.25291,41.006973,Molpher,0.8
-15.356946,100.57391,Molpher,0.8
-10.824696,29.96936,Molpher,0.8
24.60802,-89.56233,Molpher,0.8
28.024042,-19.725521,Molpher,0.8
21.55534,30.774466,Molpher,0.8
72.994385,68.29971,Molpher,0.8
55.17222,-15.88645,Molpher,0.8
58.249687,-16.788298,Molpher,0.8
56.32576,10.443054,Molpher,0.8
-15.795103,-48.15787,Molpher,0.8
42.4708,0.45355415,Molpher,0.8
42.542233,10.838472,Molpher,0.8
64.895966,-56.438377,Molpher,0.8
32.37245,-81.3291,Molpher,0.8
99.52344,30.816168,Molpher,0.8
82.68758,14.976555,Molpher,0.8
54.04509,-2.686001,Molpher,0.8
77.14099,-45.48713,Molpher,0.8
54.775944,53.379284,Molpher,0.8
43.603695,-82.70101,Molpher,0.8
-30.547571,99.28924,Molpher,0.8
-23.8633,35.087406,Molpher,0.8
90.56642,-1.2005507,Molpher,0.8
57.575825,-70.687744,Molpher,0.8
103.07663,-8.618193,Molpher,0.8
42.868946,-83.26454,Molpher,0.8
85.89466,24.691233,Molpher,0.8
-15.467016,100.299706,Molpher,0.8
52.34087,53.741077,Molpher,0.8
65.29405,54.709167,Molpher,0.8
39.370716,35.365055,Molpher,0.8
42.351498,-81.47789,Molpher,0.8
59.411602,41.684223,Molpher,0.8
55.52849,-57.93215,Molpher,0.8
44.307167,3.7662141,Molpher,0.8
-3.8140678,24.226795,Molpher,0.8
20.231314,22.76624,Molpher,0.8
56.76544,-16.899408,Molpher,0.8
54.53725,-57.208202,Molpher,0.8
19.31696,-10.485041,Molpher,0.8
47.386566,-28.587778,Molpher,0.8
72.18326,-35.44078,Molpher,0.8
-18.46362,-16.31644,REINVENT,0.6
-18.215748,-89.04304,REINVENT,0.6
-1.6579324,-31.040693,REINVENT,0.6
-11.703747,-14.90459,REINVENT,0.6
1.7170192,-60.106056,REINVENT,0.6
-61.07218,-35.44044,REINVENT,0.6
-46.788467,-67.12927,REINVENT,0.6
9.503138,-45.847076,REINVENT,0.6
-24.6312,-62.124615,REINVENT,0.6
-34.965252,-8.218974,REINVENT,0.6
-19.157524,-66.62044,REINVENT,0.6
-5.1473255,-48.519703,REINVENT,0.6
-21.793097,-62.61569,REINVENT,0.6
12.193211,-40.519062,REINVENT,0.6
-19.674229,21.660744,REINVENT,0.6
-21.939287,-5.182198,REINVENT,0.6
-5.267385,-43.691628,REINVENT,0.6
16.197168,-33.948742,REINVENT,0.6
-54.70782,-19.631672,REINVENT,0.6
-30.505428,-68.513245,REINVENT,0.6
-40.132626,-35.38579,REINVENT,0.6
7.116734,-63.276104,REINVENT,0.6
13.11198,-30.17617,REINVENT,0.6
-19.515646,-46.154358,REINVENT,0.6
3.2672067,-78.154434,REINVENT,0.6
-24.7041,-12.063988,REINVENT,0.6
-25.74781,-11.746452,REINVENT,0.6
-13.656412,-43.518867,REINVENT,0.6
-25.69658,-43.646034,REINVENT,0.6
-24.070656,-9.314019,REINVENT,0.6
1.2841594,-19.71277,REINVENT,0.6
-7.4202013,-16.103111,REINVENT,0.6
-23.8699,-11.440975,REINVENT,0.6
-23.315123,-64.986084,REINVENT,0.6
-36.085995,-63.325684,REINVENT,0.6
-43.516785,-63.4004,REINVENT,0.6
-25.363077,-57.631947,REINVENT,0.6
-42.904224,-85.53426,REINVENT,0.6
-28.78079,-37.90449,REINVENT,0.6
-45.96701,-36.625355,REINVENT,0.6
0.5829202,-48.23161,REINVENT,0.6
2.252851,-20.252829,REINVENT,0.6
-31.79726,-54.66855,REINVENT,0.6
-13.902685,-44.647774,REINVENT,0.6
-1.1801661,-52.790195,REINVENT,0.6
-23.637928,-67.39308,REINVENT,0.6
-11.107826,-51.852654,REINVENT,0.6
23.423594,-50.91713,REINVENT,0.6
-32.81293,-79.20083,REINVENT,0.6
5.276568,-28.384762,REINVENT,0.6
-21.059898,-32.26431,REINVENT,0.6
-48.000027,-56.62201,REINVENT,0.6
-3.680918,-58.509773,REINVENT,0.6
-43.195724,-49.751,REINVENT,0.6
-48.243626,-0.8597958,REINVENT,0.6
-19.013487,-26.415257,REINVENT,0.6
-36.56199,5.0915833,REINVENT,0.6
-26.199923,-59.71056,REINVENT,0.6
18.017998,-79.05383,REINVENT,0.6
0.71958685,-62.68386,REINVENT,0.6
-32.855865,-48.097588,REINVENT,0.6
0.4007044,-39.948208,REINVENT,0.6
-45.05211,-18.97441,REINVENT,0.6
-15.465868,-66.59257,REINVENT,0.6
-15.131124,-49.118378,REINVENT,0.6
-8.047941,-83.77515,REINVENT,0.6
-0.13578801,-50.826782,REINVENT,0.6
-38.93846,-14.726174,REINVENT,0.6
-21.02702,-58.81327,REINVENT,0.6
10.152437,0.046014976,REINVENT,0.6
-22.097137,-55.709236,REINVENT,0.6
-23.937244,-56.444473,REINVENT,0.6
-17.12536,-27.745764,REINVENT,0.6
21.31774,-35.507042,REINVENT,0.6
-42.598343,-38.24666,REINVENT,0.6
-4.7769885,-60.713604,REINVENT,0.6
32.955395,-59.512383,REINVENT,0.6
-40.545418,-13.089349,REINVENT,0.6
-23.84915,-15.997443,REINVENT,0.6
-16.480602,-31.03569,REINVENT,0.6
27.815552,-38.79927,REINVENT,0.6
-11.959423,-56.07449,REINVENT,0.6
-18.32647,-36.83379,REINVENT,0.6
-21.381163,-4.85862,REINVENT,0.6
6.1629343,-39.665142,REINVENT,0.6
26.227098,-49.932777,REINVENT,0.6
5.6228414,-41.55123,REINVENT,0.6
-50.61329,-80.23255,REINVENT,0.6
-78.19091,-1.0163238,REINVENT,0.6
-32.963806,-10.30976,REINVENT,0.6
-2.6368618,-39.7409,REINVENT,0.6
-28.301561,20.479712,REINVENT,0.6
8.913973,-33.722874,REINVENT,0.6
-13.265552,-46.99528,REINVENT,0.6
-11.24611,-20.252178,REINVENT,0.6
-22.701416,-30.05094,REINVENT,0.6
-20.180132,-52.42249,REINVENT,0.6
8.006618,-64.21902,REINVENT,0.6
-64.17987,-38.054432,REINVENT,0.6
-7.4414434,-58.04545,REINVENT,0.6
-57.134754,-64.92928,REINVENT,0.6
-0.45470542,-22.77461,REINVENT,0.6
2.8369133,-34.355465,REINVENT,0.6
-3.5922801,-42.521812,REINVENT,0.6
-61.960007,-12.51757,REINVENT,0.6
-29.108309,3.5120058,REINVENT,0.6
-23.30018,-20.805183,REINVENT,0.6
5.378718,-67.02689,REINVENT,0.6
32.33256,-39.456093,REINVENT,0.6
8.233435,-63.74462,REINVENT,0.6
-5.3779016,-32.435516,REINVENT,0.6
1.5781567,-77.560776,REINVENT,0.6
-23.897419,-22.920668,REINVENT,0.6
-67.56469,-29.159025,REINVENT,0.6
-18.956064,-43.506306,REINVENT,0.6
-6.3028035,-40.241608,REINVENT,0.6
-28.156097,-57.584297,REINVENT,0.6
-16.442396,-65.133995,REINVENT,0.6
-47.52931,-11.269927,REINVENT,0.6
-9.281779,-77.07066,REINVENT,0.6
-59.614857,-62.16885,REINVENT,0.6
-11.52239,-60.250523,REINVENT,0.6
-29.77487,-13.520003,REINVENT,0.6
-16.196598,-41.820827,REINVENT,0.6
-59.812977,-35.799747,REINVENT,0.6
22.868513,-27.311092,REINVENT,0.6
2.891559,-53.00999,REINVENT,0.6
-36.427044,-34.929527,REINVENT,0.6
-23.18976,-64.67328,REINVENT,0.6
5.773262,-8.7208,REINVENT,0.6
-44.167564,-80.67592,REINVENT,0.6
-7.7874765,-36.177162,REINVENT,0.6
-39.031654,-48.633533,REINVENT,0.6
-39.515316,-50.702045,REINVENT,0.6
-2.8468676,-52.734642,REINVENT,0.6
-92.06647,-2.5595374,REINVENT,0.6
-14.578989,-14.431713,REINVENT,0.6
-47.90845,-46.210632,REINVENT,0.6
-2.3977618,-43.313797,REINVENT,0.6
-6.235923,-56.09273,REINVENT,0.6
-44.155003,-36.5577,REINVENT,0.6
-30.710299,-41.169888,REINVENT,0.6
-13.02943,-29.35526,REINVENT,0.6
-26.886896,-17.64927,REINVENT,0.6
-38.99637,-46.888527,REINVENT,0.6
15.558369,-67.42601,REINVENT,0.6
-12.006701,-54.776264,REINVENT,0.6
-12.983597,2.7985053,REINVENT,0.6
-31.59328,-69.79558,REINVENT,0.6
-17.63327,-34.85458,REINVENT,0.6
25.804558,-43.643208,REINVENT,0.6
-18.456194,-56.516464,REINVENT,0.6
-53.966274,-18.51258,REINVENT,0.6
14.125592,-47.111023,REINVENT,0.6
-64.1888,-24.996061,REINVENT,0.6
11.226055,-62.077114,REINVENT,0.6
16.535172,-53.568935,REINVENT,0.6
-53.764854,-14.522719,REINVENT,0.6
-38.43646,-35.513897,REINVENT,0.6
-44.357746,-42.1942,REINVENT,0.6
24.230614,-61.607227,REINVENT,0.6
29.234943,-58.913647,REINVENT,0.6
-21.302395,-4.6948647,REINVENT,0.6
-92.92823,-2.652356,REINVENT,0.6
-22.43964,-4.4659834,REINVENT,0.6
-54.25029,-47.170517,REINVENT,0.6
-54.37546,-38.633076,REINVENT,0.6
4.14627,-23.867039,REINVENT,0.6
-13.351592,-67.23587,REINVENT,0.6
-18.903593,-84.14241,REINVENT,0.6
-59.394993,-51.896606,REINVENT,0.6
-21.321142,-54.720955,REINVENT,0.6
-69.58711,-10.372651,REINVENT,0.6
32.895824,-59.42252,REINVENT,0.6
9.975057,-34.297043,REINVENT,0.6
-25.052448,-65.4086,REINVENT,0.6
-47.067642,-37.756493,REINVENT,0.6
-21.128191,5.9231615,REINVENT,0.6
-7.4748955,-16.078667,REINVENT,0.6
-34.506413,-30.243155,REINVENT,0.6
-8.0233,-37.470333,REINVENT,0.6
-63.873993,-36.16678,REINVENT,0.6
-35.94237,-65.16557,REINVENT,0.6
-24.090076,-43.099056,REINVENT,0.6
30.672792,-49.734623,REINVENT,0.6
-30.68721,-47.550503,REINVENT,0.6
34.298557,-26.435411,REINVENT,0.6
-15.515943,-52.186916,REINVENT,0.6
3.55069,-30.23004,REINVENT,0.6
3.630736,-30.124542,REINVENT,0.6
-31.931812,-37.61418,REINVENT,0.6
-49.614944,-29.95327,REINVENT,0.6
-28.107418,-5.5406256,REINVENT,0.6
-16.069727,-75.09062,REINVENT,0.6
-55.15319,-51.694584,REINVENT,0.6
6.78882,-65.96045,REINVENT,0.6
-10.616062,-28.585224,REINVENT,0.6
-15.83987,-91.03118,REINVENT,0.6
6.3580594,3.1262503,REINVENT,0.6
-57.233753,-9.474222,REINVENT,0.6
-5.1869836,-45.38239,REINVENT,0.6
33.24001,-33.426544,REINVENT,0.6
-24.15051,-62.666218,REINVENT,0.6
8.127468,-17.040464,REINVENT,0.6
-12.006261,-33.867847,REINVENT,0.6
-10.852664,-45.02009,REINVENT,0.6
-3.572292,-43.013535,REINVENT,0.6
-52.09663,-39.570137,REINVENT,0.6
-37.45891,-22.218443,REINVENT,0.6
3.9624197,-21.815704,REINVENT,0.6
-2.7153385,-41.93135,REINVENT,0.6
-18.349316,-89.17235,REINVENT,0.6
-22.320612,-35.672253,REINVENT,0.6
-8.870136,-60.6867,REINVENT,0.6
-7.3604684,-41.189445,REINVENT,0.6
-59.21752,-17.194927,REINVENT,0.6
1.1248174,-38.69219,REINVENT,0.6
-26.858324,-73.43862,REINVENT,0.6
-59.44288,-44.400726,REINVENT,0.6
-35.395123,-79.99341,REINVENT,0.6
13.53079,-52.70237,REINVENT,0.6
-22.922403,-22.981373,REINVENT,0.6
-21.68679,-12.266112,REINVENT,0.6
-50.30355,-55.565598,REINVENT,0.6
-59.923107,-28.972155,REINVENT,0.6
-18.139154,8.451513,REINVENT,0.6
-12.714223,-37.433533,REINVENT,0.6
-38.958576,-63.891613,REINVENT,0.6
-3.250735,-56.727806,REINVENT,0.6
-38.43008,-36.77193,REINVENT,0.6
-19.230585,-44.677097,REINVENT,0.6
35.37333,-58.210033,REINVENT,0.6
-26.846323,-2.9099913,REINVENT,0.6
36.76982,-17.670403,REINVENT,0.6
-10.918148,-53.706615,REINVENT,0.6
-26.136444,-52.596836,REINVENT,0.6
-34.510994,-49.459213,REINVENT,0.6
-40.24141,-72.57762,REINVENT,0.6
-62.370293,-24.214691,REINVENT,0.6
-21.592768,-66.99578,REINVENT,0.6
-28.399864,-80.849075,REINVENT,0.6
-42.794865,-63.469616,REINVENT,0.6
-58.920708,-19.353937,REINVENT,0.6
10.767155,-47.358376,REINVENT,0.6
-59.9196,-33.88309,REINVENT,0.6
-55.224487,-65.46386,REINVENT,0.6
-16.3109,-65.21849,REINVENT,0.6
-1.3505244,-78.82599,REINVENT,0.6
-1.8678912,-64.91125,REINVENT,0.6
-13.919828,-90.19573,REINVENT,0.6
10.768224,-84.19199,REINVENT,0.6
-19.39813,-13.047998,REINVENT,0.6
6.0432506,-55.05358,REINVENT,0.6
-0.8775264,-40.172237,REINVENT,0.6
-49.445816,-56.060455,REINVENT,0.6
-7.7354517,-23.404789,REINVENT,0.6
-12.485054,-56.640152,REINVENT,0.6
-4.7571025,-46.16943,REINVENT,0.6
8.762172,-46.840614,REINVENT,0.6
-19.837406,9.293972,REINVENT,0.6
-5.9218144,-33.8379,REINVENT,0.6
-63.855526,-34.16841,REINVENT,0.6
30.142488,-29.294758,REINVENT,0.6
-16.804483,-12.935011,REINVENT,0.6
-56.012882,-15.243984,REINVENT,0.6
-6.12119,-85.03403,REINVENT,0.6
-60.756584,-14.073843,REINVENT,0.6
7.4126353,-85.42934,REINVENT,0.6
-20.558008,-45.519985,REINVENT,0.6
-4.9452515,-43.07562,REINVENT,0.6
-21.019007,-14.4430065,REINVENT,0.6
22.980629,-56.92977,REINVENT,0.6
-39.934975,-38.87999,REINVENT,0.6
-28.221998,-72.1775,REINVENT,0.6
-20.602913,-56.349464,REINVENT,0.6
-27.403238,-12.55367,REINVENT,0.6
-0.31651425,-71.51442,REINVENT,0.6
25.436438,-7.0076237,REINVENT,0.6
-1.2799764,-62.772743,REINVENT,0.6
-43.729076,-25.255543,REINVENT,0.6
-14.511568,-59.7393,REINVENT,0.6
-7.581719,-42.525894,REINVENT,0.6
6.467668,-56.57213,REINVENT,0.6
-64.227135,-47.084423,REINVENT,0.6
-21.409399,-12.327359,REINVENT,0.6
5.1259847,-70.855385,REINVENT,0.6
-16.52488,-67.186874,REINVENT,0.6
-19.533232,-55.110935,REINVENT,0.6
-34.245068,-17.213238,REINVENT,0.6
14.862377,-41.2544,REINVENT,0.6
-51.82338,-22.74856,REINVENT,0.6
-30.968565,-33.24431,REINVENT,0.6
-33.266697,1.2670401,REINVENT,0.6
-55.311783,-22.299171,REINVENT,0.6
-30.958647,5.4467716,REINVENT,0.6
0.93991494,-40.404427,REINVENT,0.6
-45.041656,-18.95712,REINVENT,0.6
-33.998764,-34.49029,REINVENT,0.6
-20.942923,-66.55191,REINVENT,0.6
-55.981277,-65.29391,REINVENT,0.6
-1.5558474,-68.72213,REINVENT,0.6
-47.2743,-38.6194,REINVENT,0.6
9.138172,-30.263912,REINVENT,0.6
38.91464,-27.137072,REINVENT,0.6
-42.645798,-9.985428,REINVENT,0.6
18.497448,-15.71734,REINVENT,0.6
-42.97593,-68.43022,REINVENT,0.6
-0.78567535,-31.66701,REINVENT,0.6
-24.225088,-32.219036,REINVENT,0.6
-1.864571,-48.688522,REINVENT,0.6
-38.41482,-36.74501,REINVENT,0.6
22.10746,-22.958353,REINVENT,0.6
-2.961869,-68.62501,REINVENT,0.6
-32.5712,-50.036083,REINVENT,0.6
-36.196136,-42.171764,REINVENT,0.6
-25.575407,-23.930374,REINVENT,0.6
27.628769,-64.64593,REINVENT,0.6
3.1133053,-39.038254,REINVENT,0.6
-26.1524,-41.98961,REINVENT,0.6
-49.27975,-9.663504,REINVENT,0.6
-27.55027,-31.019611,REINVENT,0.6
-38.760704,-6.3273754,REINVENT,0.6
4.2578387,-48.0745,REINVENT,0.6
-4.5175223,-44.957695,REINVENT,0.6
-46.417503,-49.89346,REINVENT,0.6
-26.725584,-3.8084207,REINVENT,0.6
7.0397615,-51.172073,REINVENT,0.6
-5.0632887,-31.279497,REINVENT,0.6
-29.617624,-88.05028,REINVENT,0.6
-8.217818,-61.60857,REINVENT,0.6
-11.527088,1.1176224,REINVENT,0.6
-63.769108,24.865646,REINVENT,0.6
-27.808254,-70.95827,REINVENT,0.6
-28.03573,-47.596344,REINVENT,0.6
-47.95633,-27.72879,REINVENT,0.6
-20.987045,-32.529133,REINVENT,0.6
-29.276705,-76.45726,REINVENT,0.6
7.2462864,-40.32316,REINVENT,0.6
-11.7146845,-47.05032,REINVENT,0.6
-45.28309,-28.48264,REINVENT,0.6
-43.04288,-33.058155,REINVENT,0.6
-19.462353,-50.61168,REINVENT,0.6
-12.584314,-68.62291,REINVENT,0.6
-15.919882,-39.39143,REINVENT,0.6
-7.5599966,-29.951466,REINVENT,0.6
-18.918034,-73.76417,REINVENT,0.6
-46.333717,-26.892633,REINVENT,0.6
-11.966055,-17.96518,REINVENT,0.6
-52.685368,9.120238,REINVENT,0.6
-19.331736,22.401657,REINVENT,0.6
-17.347813,-52.564117,REINVENT,0.6
-5.3436847,-45.741905,REINVENT,0.6
8.05594,-22.583326,REINVENT,0.6
-78.09333,-3.6306202,REINVENT,0.6
-59.424137,-22.333235,REINVENT,0.6
-13.806049,-55.019863,REINVENT,0.6
-40.73339,-37.3732,REINVENT,0.6
12.040448,-66.47082,REINVENT,0.6
-32.945442,-25.80757,REINVENT,0.6
-14.643195,-61.388325,REINVENT,0.6
-41.89637,-85.17593,REINVENT,0.6
35.25541,-58.514034,REINVENT,0.6
-21.345673,-55.57437,REINVENT,0.6
-3.5799482,-34.48153,REINVENT,0.6
-36.6593,5.304405,REINVENT,0.6
-8.8087845,-60.751896,REINVENT,0.6
22.922327,-45.697,REINVENT,0.6
-12.661826,-52.114822,REINVENT,0.6
-7.230383,-35.972824,REINVENT,0.6
-24.474155,-12.185896,REINVENT,0.6
-57.92228,-30.816854,REINVENT,0.6
-63.739376,-61.09029,REINVENT,0.6
-17.049225,-15.279298,REINVENT,0.6
-23.968882,-48.873188,REINVENT,0.6
-16.616346,-87.05297,REINVENT,0.6
26.659527,-14.558709,REINVENT,0.6
-6.124279,-24.279049,REINVENT,0.6
-39.05285,-86.30467,REINVENT,0.6
18.121471,-65.11762,REINVENT,0.6
-54.790974,-65.12794,REINVENT,0.6
-29.502926,-70.35378,REINVENT,0.6
-1.325296,-23.907724,REINVENT,0.6
5.7683854,-35.581863,REINVENT,0.6
1.2472233,-41.360863,REINVENT,0.6
39.793327,-17.927616,REINVENT,0.6
-0.5440824,-10.154914,REINVENT,0.6
4.5638175,-27.492884,REINVENT,0.6
-47.059875,-61.42531,REINVENT,0.6
-6.2987175,-42.22333,REINVENT,0.6
-25.2807,-54.12893,REINVENT,0.6
-8.776721,-70.914474,REINVENT,0.6
4.54029,-42.140686,REINVENT,0.6
-7.730189,-29.159456,REINVENT,0.6
-18.11682,-56.355488,REINVENT,0.6
-53.47523,-21.207693,REINVENT,0.6
-24.569471,-37.505184,REINVENT,0.6
-22.354662,-59.74497,REINVENT,0.6
-45.680916,-43.18673,REINVENT,0.6
6.6765733,-26.222229,REINVENT,0.6
-13.603864,11.459324,REINVENT,0.6
-30.686165,-62.50983,REINVENT,0.6
-18.269783,-46.979748,REINVENT,0.6
-12.469518,19.439194,REINVENT,0.6
-41.398304,-73.94824,REINVENT,0.6
-20.579494,-69.84944,REINVENT,0.6
1.707506,-47.27391,REINVENT,0.6
-23.488024,-65.18521,REINVENT,0.6
33.557846,-33.143085,REINVENT,0.6
-21.758896,-12.400339,REINVENT,0.6
-3.9634392,-76.09529,REINVENT,0.6
-26.436821,-24.694508,REINVENT,0.6
-6.32619,-71.1621,REINVENT,0.6
-23.867702,-64.05741,REINVENT,0.6
-56.664284,-65.78264,REINVENT,0.6
-25.559559,-32.18811,REINVENT,0.6
-23.83119,-3.0870535,REINVENT,0.6
-53.50232,-21.185053,REINVENT,0.6
-18.006178,-61.09179,REINVENT,0.6
24.938679,-17.129732,REINVENT,0.6
15.747836,-40.758194,REINVENT,0.6
-27.871471,7.9187193,REINVENT,0.6
-10.247212,-26.956793,REINVENT,0.6
-58.28874,-51.01537,REINVENT,0.6
-5.2502365,-43.25744,REINVENT,0.6
-13.095808,-69.96272,REINVENT,0.6
26.400837,-19.24174,REINVENT,0.6
-46.451836,-5.0321226,REINVENT,0.6
-15.237312,-62.762257,REINVENT,0.6
-6.7101307,-45.513897,REINVENT,0.6
-1.4274521,-50.369675,REINVENT,0.6
-62.552017,-15.649169,REINVENT,0.6
-30.451223,-35.499275,REINVENT,0.6
-13.355129,-48.57822,REINVENT,0.6
-24.927784,-33.786686,REINVENT,0.6
-26.179762,-49.77827,REINVENT,0.6
-13.600016,-10.278893,REINVENT,0.6
-33.632523,-28.54491,REINVENT,0.6
14.884848,-54.913456,REINVENT,0.6
-15.7838125,-63.49394,REINVENT,0.6
-1.8030466,-40.012966,REINVENT,0.6
-19.475117,-88.74234,REINVENT,0.6
8.180662,-79.44798,REINVENT,0.6
-19.449759,-88.73474,REINVENT,0.6
-8.2911415,-76.17811,REINVENT,0.6
-52.332214,-12.0527315,REINVENT,0.6
-21.239212,-38.839947,REINVENT,0.6
-28.059994,-17.157686,REINVENT,0.6
-1.3804103,-48.685627,REINVENT,0.6
15.367701,-46.419266,REINVENT,0.6
-19.027971,-26.42657,REINVENT,0.6
-1.8868915,-41.056297,REINVENT,0.6
-7.3276086,-43.20465,REINVENT,0.6
-4.495304,-18.218773,REINVENT,0.6
-37.705574,-47.328503,REINVENT,0.6
-4.2616506,-28.924803,REINVENT,0.6
-35.65034,7.17395,REINVENT,0.6
0.57858765,-26.279192,REINVENT,0.6
-16.271616,-78.30494,REINVENT,0.6
-11.867032,-12.839911,REINVENT,0.6
-1.4154153,-43.392136,REINVENT,0.6
-29.697067,-54.02225,REINVENT,0.6
12.599232,-56.834667,REINVENT,0.6
27.748981,-62.85634,REINVENT,0.6
-7.898284,-45.922962,REINVENT,0.6
18.626337,-63.76381,REINVENT,0.6
-36.111305,-44.81795,REINVENT,0.6
-9.228869,-29.181393,REINVENT,0.6
-24.265995,-51.026302,REINVENT,0.6
31.233885,-26.365187,REINVENT,0.6
-24.337008,-61.539078,REINVENT,0.6
-77.97832,-23.562384,REINVENT,0.6
5.912378,-51.023125,REINVENT,0.6
-32.46505,5.2686996,REINVENT,0.6
-15.451909,-66.86451,REINVENT,0.6
-12.4963875,-60.35343,REINVENT,0.6
-9.320214,-46.30459,REINVENT,0.6
-18.346262,-72.80232,REINVENT,0.6
-38.215973,-22.727089,REINVENT,0.6
11.632113,13.602121,REINVENT,0.6
-52.08298,-32.95948,REINVENT,0.6
0.26237833,-8.02437,REINVENT,0.6
7.513675,-46.77871,REINVENT,0.6
7.990947,-64.126625,REINVENT,0.6
-55.077736,-47.25527,REINVENT,0.6
-24.3323,-21.024546,REINVENT,0.6
