chembl_id,pchembl_value,canonical_smiles,scaffolds_csk
806,CHEMBL3647440,9.46,Cc1cnc(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@](O)(C(F)(F)F)CC[C@@]32Cc2ccccc2)c(C)n1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
807,CHEMBL3647448,8.34,Cc1ncc(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@](O)(CCC(F)(F)F)CC[C@@]32Cc2ccccc2)c(C)n1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
808,CHEMBL3647443,8.93,Cc1ncccc1NC(=O)c1ccc2c(c1)C(=O)C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
809,CHEMBL3647445,8.67,Cc1c(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@](O)(C(F)(F)F)CC[C@@]32Cc2ccccc2)ccc[n+]1[O-],C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
810,CHEMBL3137304,8.3875,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
811,CHEMBL3647441,8.91,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(CCC(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
812,CHEMBL3647442,8.69,Cc1ccncc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
813,CHEMBL3647446,8.1,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
814,CHEMBL3647447,8.04,Cc1ncccc1NC(=O)c1ccc2c(c1)C=C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
815,CHEMBL3647444,8.72,Cc1ncccc1NC(=O)c1ccc2c(c1)[C@H](O)C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1
816,CHEMBL3914142,8.629999999999999,C[C@H](NS(=O)(=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
817,CHEMBL3976935,8.395,CSc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NS(=O)(=O)C2CC2)cc1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
818,CHEMBL3977631,8.725,C[C@H](NS(=O)(=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc(S(C)(=O)=O)cc1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
819,CHEMBL3915997,9.253333333333334,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
820,CHEMBL3964502,8.809999999999999,C[C@H](NC(=O)CO)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc(S(C)(=O)=O)cc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
821,CHEMBL3902818,9.225000000000001,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2ccccc2c1,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
822,CHEMBL3937635,8.622,COc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C2CC2)cn1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
823,CHEMBL3899942,8.85,C[C@H](NC(=O)c1ccccc1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCCC(CC2CCC3C(CCC3C3CCCCC3)C2)C2CCCCC2)CC1
824,CHEMBL3907432,8.29,COCCC(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
825,CHEMBL3934504,8.51,CC(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
826,CHEMBL3927299,7.43,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@@]2(O)C#CC(C)C,C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
827,CHEMBL3956011,7.04,Cc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]2[C@@H]3[C@@H](O)C[C@]3(C)[C@@H](O)CC[C@@H]23)cn1,C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
828,CHEMBL3901337,9.21,C[C@H](NC(=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
829,CHEMBL3897280,9.21,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NS(=O)(=O)C2CC2)c1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
830,CHEMBL4072756,9.72,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(F)(F)F)c1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
831,CHEMBL3895181,10.52,C=CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC)[C@@H]2CCc3cc(C(=O)Nc4cccnc4C)ccc3[C@H]21,C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
832,CHEMBL3966490,9.4,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3ccccc3)C[C@@]21C,C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
833,CHEMBL4099639,8.219999999999999,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1cccc(O)c1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
834,CHEMBL3906238,7.0,CCCCCS(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
835,CHEMBL3904106,8.85,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3ccccc3Cl)C[C@@]21C,C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
836,CHEMBL3963259,7.36,CC(C)CS(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
837,CHEMBL4061359,10.34,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2c(c1)OCCO2,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
838,CHEMBL3907029,9.05,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3cccc(Cl)c3)C[C@@]21C,C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
839,CHEMBL4104286,10.399999999999999,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2c(c1)OCCO2,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
840,CHEMBL3970640,8.18,CCC(C)S(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
841,CHEMBL3933702,10.15,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3ccc(Cl)cc3)C[C@@]21C,C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
842,CHEMBL3932081,8.55,CC(C)S(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
843,CHEMBL4086388,10.245000000000001,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2c(c1)OCC2,C1CCC(C2CCC3CC(CCC4CCC5CCCC5C4)CCC32)CC1
844,CHEMBL4066614,9.65,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2c(c1)COCO2,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
845,CHEMBL3982975,7.08,C=CCOC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC)[C@@H]2CCc3cc(C(=O)Nc4cccnc4C)ccc3[C@H]21,C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
846,CHEMBL4094154,10.030000000000001,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2c(c1)OCOC2,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
847,CHEMBL3959591,7.43,C[C@H](NS(=O)(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
848,CHEMBL3923131,8.13,C[C@H](NS(C)(=O)=O)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
849,CHEMBL4096557,9.32,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@@H]3C(N)=O)c2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1
850,CHEMBL4078531,7.77,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@H]3C(N)=O)c2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1
851,CHEMBL3933196,7.89,CCCS(=O)(=O)N[C@@H](C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
852,CHEMBL3963321,7.01,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C)c1,C1CCC(CCCCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
853,CHEMBL3945990,7.96,Cc1cc(C)c(S(=O)(=O)N[C@H]2CCN(c3cccc4c3cnn4-c3ccc(F)cc3)C2)c(C)c1,C1CCC(CCC2CCC(C3CCCC4C(C5CCCCC5)CCC34)C2)CC1
854,CHEMBL3893393,9.126000000000001,CCSC[C@@](O)([C@@H](Nc1cccc2nc(C)ccc12)c1ccc(OC)c(F)c1Cl)C(F)(F)F,C1CCC(CCC2CCCC3CCCCC32)CC1
855,CHEMBL4070346,9.76,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@@H]3C(N)=O)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
856,CHEMBL4098641,9.515,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@@H]3C(N)=O)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
857,CHEMBL4059755,7.8100000000000005,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3=O)c2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCC(CCC4CCCC4)C3)C2)CC1
858,CHEMBL4098197,8.46,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCS(=O)(=O)C3)c2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCC(CCC4CCCC4)C3)C2)CC1
859,CHEMBL3666814,9.576666666666668,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3cccnc3)c2)c1)c1ccc2c(c1)OCOC2,C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
860,CHEMBL3666807,9.556666666666667,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
861,CHEMBL3962413,8.108,CC[C@@H]1C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3[nH]c(=O)ccc23)c2cc(F)c(F)c(O)c21,C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21
862,CHEMBL3967290,8.05,C[C@H](NC(=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1cccnc1,C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
863,CHEMBL4077898,7.9,C[C@H](NC(=O)C(C)(F)F)[C@@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
864,CHEMBL4074521,7.61,C[C@H](NC(=O)C(C)(F)F)[C@@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
865,CHEMBL3973775,10.4,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1cnc2ccccc2c1,C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1
866,CHEMBL3911831,10.52,CSc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(F)(F)F)cc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
867,CHEMBL3892759,9.68,CCc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)CO)cc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
868,CHEMBL4098118,7.65,Cc1ccc2c(N[C@H]3c4ccc(F)c(O)c4[C@H](C)C[C@]3(O)C(F)(F)F)cccc2n1,C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21
869,CHEMBL4069357,8.100000000000001,CC[C@@H]1C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3nc(C)ccc23)c2ccc(F)c(O)c21,C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21
870,CHEMBL3920760,10.3,CCc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(C)(C)C)cc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
871,CHEMBL3901719,10.1,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(C)(C)C)c1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
872,CHEMBL3935790,9.6,COc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(C)(C)C)cc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
873,CHEMBL3970276,9.18,C[C@H](NC(=O)C(C)(C)C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
874,CHEMBL3940724,10.05,Cc1nc(C(=O)N[C@@H](C)[C@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)c2ccccc2)no1,C1CCC(C(CCCC2CCCC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
875,CHEMBL3960682,10.05,Cc1nnc(C(=O)N[C@@H](C)[C@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)c2ccccc2)o1,C1CCC(C(CCCC2CCCC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1
876,CHEMBL4092066,7.75,CC1(C)C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3[nH]c(=O)ccc23)c2ccc(F)c(O)c21,C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21
877,CHEMBL4085241,8.0,CC1(C)C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3c(=O)[nH]ccc23)c2ccc(F)c(O)c21,C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21
878,CHEMBL4082878,8.25,CC(C)(CC(O)(CNc1cccc2c(=O)[nH]ccc12)C(F)(F)F)c1cccc(F)c1O,C1CCC(CCCCCC2CCCC3CCCCC23)CC1
879,CHEMBL4161754,7.798,CC(C)N(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
880,CHEMBL4169685,7.84,COC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
881,CHEMBL4167905,8.02,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C4(C)COC4)cc3)C[C@@]21C,C1CC(C2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)C1
882,CHEMBL4173222,7.78,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCS(=O)(=O)CC4)cc3)C[C@@]21C,C1CCC(C2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)CC1
883,CHEMBL4162539,7.71,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCCC4)cc3)C[C@@]21C,C1CCC(C2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)C1
884,CHEMBL4171957,7.88,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCOCC4)cc3)C[C@@]21C,C1CCC(C2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)CC1
885,CHEMBL4165975,7.37,CC(C)N(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
886,CHEMBL4161483,7.55,Cc1cc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)ccc1N(C)C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
887,CHEMBL4169408,7.32,COc1cc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)ccc1N(C)C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
888,CHEMBL4164900,7.91,CN(C)c1cc(F)c([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)c(F)c1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
889,CHEMBL4172798,7.37,CN(C)c1c(F)cc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1F,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
890,CHEMBL4161175,7.78,COc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
891,CHEMBL4174418,7.8,CC(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
892,CHEMBL4166499,7.76,CCc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
893,CHEMBL4170986,7.79,Cc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
894,CHEMBL4167608,7.58,CC(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
895,CHEMBL4159692,8.07,CCC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
896,CHEMBL4164157,7.95,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
897,CHEMBL4174812,7.5,CCCC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
898,CHEMBL4172624,8.71,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)C)cc3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
899,CHEMBL4161968,7.19,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3cccc(N(C)C)c3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
900,CHEMBL4159430,7.85,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccccc3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
901,CHEMBL4167332,7.74,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](C3CCCCC3)C[C@@]21C,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
902,CHEMBL4217070,8.085,CC(C)[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccn(C)c2=O)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
903,CHEMBL4208262,7.699999999999999,CC(C)[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
904,CHEMBL4208798,8.049999999999999,COc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@@H](NC(=O)C(C)(F)F)C(C)C)cn1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
905,CHEMBL4211936,7.746666666666666,COc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](Cc2ccccc2)NC(=O)C(C)(F)F)cn1,C1CCC(CCC(CC2CCC3C(CCC3C3CCCCC3)C2)C2CCCCC2)CC1
906,CHEMBL4214133,7.855,CC(C)[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cc(C#N)c(=O)n(C)c2)c1)c1ccccc1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
907,CHEMBL4210967,7.24,COc1ccc(-n2ncc3cc(O[C@H](c4ccccc4)[C@@H](NC(=O)C(C)(F)F)C(C)C)ccc32)cn1,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
908,CHEMBL4215390,8.465,CCn1cc(-n2ncc3cc(O[C@H](c4ccccc4)[C@H](C)NC(=O)C(C)(F)F)ccc32)ccc1=O,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
909,CHEMBL4207537,7.54,CC(O)n1cc(-n2ncc3cc(O[C@H](c4ccccc4)[C@H](C)NC(=O)C(C)(F)F)ccc32)ccc1=O,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
910,CHEMBL4209089,7.975,COc1ccc([C@@H](Oc2ccc(C#N)cc2Cl)[C@H](C)NC(=O)C(C)(F)F)cn1,C1CCC(CCC2CCCCC2)CC1
911,CHEMBL4213734,8.79,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc(C#N)cc1Br)c1cnc(C2CC2)nc1,C1CCC(CCC2CCC(C3CC3)CC2)CC1
