TSNE1,TSNE2,label
-52.67891,36.727634,addcarbon
-93.42242,15.527783,addcarbon
-13.080783,23.231422,addcarbon
49.287834,-35.576256,addcarbon
74.37267,-31.64351,addcarbon
47.559254,-105.55347,addcarbon
71.72292,46.67129,addcarbon
48.98252,-95.75136,addcarbon
13.453155,102.079926,addcarbon
-63.762688,82.8192,addcarbon
48.896297,-103.943596,addcarbon
65.6451,8.20404,addcarbon
-49.40972,-64.20649,addcarbon
-86.911064,19.823702,addcarbon
10.84988,-9.239283,addcarbon
-6.568871,-85.65959,addcarbon
8.534578,-13.981361,addcarbon
-50.18445,4.6712737,addcarbon
-75.653725,-64.598335,addcarbon
-28.416624,50.434284,addcarbon
68.23313,-28.61728,addcarbon
-21.204084,12.39084,addcarbon
29.221695,1.612678,addcarbon
-33.38479,12.589298,addcarbon
-58.935688,65.320755,addcarbon
40.827343,-43.077305,addcarbon
-18.448969,43.577602,addcarbon
-52.33418,-84.651215,addcarbon
63.373875,-61.085735,addcarbon
63.957306,7.905565,addcarbon
69.9785,58.987785,addcarbon
-59.58325,-98.36224,addcarbon
44.008118,85.15048,addcarbon
-5.93336,24.012325,addcarbon
31.326159,-72.6966,addcarbon
-36.346092,-104.736786,addcarbon
67.26876,79.02184,addcarbon
6.6950088,-32.104008,addcarbon
-65.69987,-73.63664,addcarbon
44.5424,3.148909,addcarbon
-35.28193,4.9182196,addcarbon
15.486168,-67.52928,addcarbon
115.84466,58.551353,addcarbon
-17.671635,28.794561,addcarbon
21.857054,-24.524878,addcarbon
27.003925,62.75292,addcarbon
37.4938,88.68835,addcarbon
-12.728318,-8.756557,addcarbon
-109.865,-6.5684094,addcarbon
34.32836,-122.00798,addcarbon
60.057285,24.933987,addcarbon
105.07314,25.539392,addcarbon
60.132183,-80.78083,addcarbon
-31.624218,20.387438,addcarbon
-57.895355,-43.425953,addcarbon
14.123508,43.506413,addcarbon
-2.483178,-18.065685,addcarbon
88.5656,0.4623901,addcarbon
32.220345,-57.65174,addcarbon
11.218876,-45.373474,addcarbon
74.87649,38.73765,addcarbon
2.7052321,84.34829,addcarbon
-110.05888,-12.058662,addcarbon
-17.578644,29.48084,addcarbon
75.79058,-10.232544,addcarbon
99.96627,11.062104,addcarbon
-26.83334,55.962162,addcarbon
-3.5534465,-56.911575,addcarbon
-48.482533,-96.04217,addcarbon
46.06199,-61.70286,addcarbon
-33.963924,-35.46732,addcarbon
19.033173,75.14169,addcarbon
-109.49981,20.482782,addcarbon
41.947067,107.335396,addcarbon
47.590538,15.0413065,addcarbon
-30.8558,74.21077,addcarbon
21.22006,-3.253422,addcarbon
77.29654,-70.783,addcarbon
-60.316467,17.09612,addcarbon
